date,open,high,low,close,volume,HAopen,HAclose,HAhigh,HAlow,Rolling Mean,Upper Band,lower Band,HARollingMean,HAUpperBand,HAlowerBand
2023-10-17 11:00:00+05:30,1569.5,1569.5,1566.65,1569.2,109,1569.15,1568.71,1569.5,1566.65,1568.2,1571.5459760243298,1564.8540239756703,1568.0210000000002,1570.097181323783,1565.9448186762174
2023-10-17 11:05:00+05:30,1569.2,1579.8,1566.5,1578.8,2252,1569.35,1573.58,1579.8,1566.5,1569.03,1576.4946128127501,1561.5653871872498,1568.4540000000002,1572.5209857798725,1564.3870142201279
2023-10-17 11:10:00+05:30,1578.8,1579.8,1574.05,1578.75,509,1574.0,1577.85,1579.8,1574.05,1569.94,1579.6281141382303,1560.2518858617698,1569.2730000000001,1576.49452984718,1562.0514701528202
2023-10-17 11:15:00+05:30,1578.75,1579.0,1573.9,1575.6,354,1578.78,1576.81,1579.0,1573.9,1570.995,1580.6138992209105,1561.3761007790893,1570.216,1578.692609385071,1561.7393906149289
2023-10-17 11:20:00+05:30,1575.6,1575.95,1572.25,1575.35,124,1577.18,1574.79,1575.95,1572.25,1571.9,1581.2549749093926,1562.5450250906076,1571.061,1579.5049824727691,1562.6170175272307
2023-10-17 11:25:00+05:30,1575.35,1575.95,1572.7,1574.2,57,1575.48,1574.55,1575.95,1572.7,1572.5549999999998,1581.4954760002424,1563.6145239997572,1571.8200000000002,1579.9855373369094,1563.654462663091
2023-10-17 11:30:00+05:30,1574.2,1575.95,1572.1,1574.25,92,1574.78,1574.12,1575.95,1572.1,1573.2549999999999,1581.4111769366548,1565.098823063345,1572.48,1580.1528960200053,1564.8071039799947
2023-10-17 11:35:00+05:30,1574.0,1574.1,1571.7,1572.3,19,1574.22,1573.02,1574.1,1571.7,1573.675,1581.0461524803577,1566.3038475196422,1573.003,1579.9320117942561,1566.0739882057437
2023-10-17 11:40:00+05:30,1572.3,1574.95,1571.5,1572.2,421,1573.15,1572.74,1574.95,1571.5,1574.015,1580.6651545512377,1567.3648454487625,1573.4789999999998,1579.464095933554,1567.4939040664456
2023-10-17 11:45:00+05:30,1573.9,1574.0,1572.1,1573.85,16,1572.25,1573.46,1574.0,1572.1,1574.45,1580.3096549007041,1568.590345099296,1573.9630000000002,1578.8911959737907,1569.0348040262097
2023-10-17 11:50:00+05:30,1571.85,1578.45,1571.85,1578.45,173,1573.88,1575.15,1578.45,1571.85,1575.375,1580.4142349507313,1570.3357650492687,1574.607,1577.894255525425,1571.319744474575
2023-10-17 11:55:00+05:30,1575.05,1578.85,1575.05,1578.15,604,1575.15,1576.78,1578.85,1575.05,1575.31,1580.166336067426,1570.4536639325738,1574.9270000000001,1578.3883298665403,1571.46567013346
2023-10-17 12:00:00+05:30,1577.95,1578.2,1575.45,1578.15,51,1576.6,1577.44,1578.2,1575.45,1575.25,1579.9290312387413,1570.5709687612587,1574.886,1578.2000267551562,1571.5719732448438
2023-10-17 12:05:00+05:30,1578.15,1578.15,1572.2,1575.15,653,1578.05,1575.91,1578.15,1572.2,1575.2050000000002,1579.8777222615001,1570.5322777385002,1574.7959999999998,1577.921311717875,1571.6706882821247
2023-10-17 12:10:00+05:30,1575.15,1575.15,1572.8,1575.0,314,1576.65,1574.52,1575.15,1572.8,1575.17,1579.843138369662,1570.4968616303381,1574.769,1577.8992034013602,1571.6387965986398
2023-10-17 12:15:00+05:30,1575.05,1578.45,1575.05,1577.95,2527,1575.08,1576.62,1578.45,1575.05,1575.5449999999998,1580.4673865033812,1570.6226134966184,1574.976,1578.3090426540766,1571.6429573459236
2023-10-17 12:20:00+05:30,1577.95,1578.4,1575.55,1577.8,56,1576.5,1577.43,1578.4,1575.55,1575.9,1580.918410549589,1570.8815894504112,1575.307,1578.9088149746594,1571.7051850253406
2023-10-17 12:25:00+05:30,1577.8,1577.8,1576.0,1577.75,6,1577.88,1577.34,1577.8,1576.0,1576.4450000000002,1580.8750614492603,1572.01493855074,1575.739,1579.1530812983426,1572.3249187016575
2023-10-17 12:30:00+05:30,1575.9,1578.35,1575.9,1578.25,85,1577.78,1577.1,1578.35,1575.9,1577.05,1580.4319783821825,1573.6680216178174,1576.175,1578.9385122580863,1573.4114877419136
2023-10-17 12:35:00+05:30,1576.4,1578.95,1575.0,1576.0,876,1577.08,1576.59,1578.95,1575.0,1577.265,1579.9429137816578,1574.5870862183424,1576.4879999999998,1578.4885066026557,1574.487493397344
2023-10-17 12:40:00+05:30,1575.1,1575.1,1564.95,1564.95,3057,1576.2,1570.02,1575.1,1564.95,1575.915,1584.0298765993082,1567.8001234006917,1575.975,1580.517033318598,1571.432966681402
2023-10-17 12:45:00+05:30,1566.95,1570.7,1565.8,1570.7,85,1570.02,1568.54,1570.7,1565.8,1575.17,1583.7287122603425,1566.6112877396577,1575.151,1581.62347471138,1568.6785252886202
2023-10-17 12:50:00+05:30,1570.7,1572.7,1570.5,1572.7,37,1568.82,1571.65,1572.7,1570.5,1574.625,1583.03309794846,1566.21690205154,1574.5720000000001,1581.169109131236,1567.9748908687643
2023-10-17 12:55:00+05:30,1572.7,1572.7,1569.1,1570.3,36,1571.7,1571.2,1572.7,1569.1,1574.1399999999999,1582.9627987496917,1565.317201250308,1574.101,1580.9415941912544,1567.2604058087459
2023-10-17 13:00:00+05:30,1570.9,1572.3,1570.5,1572.05,266,1571.5,1571.44,1572.3,1570.5,1573.8449999999998,1582.7370001499355,1564.952999850064,1573.7930000000001,1580.8244408196701,1566.76155918033
2023-10-17 13:05:00+05:30,1572.05,1572.25,1568.05,1568.6,56,1571.48,1570.24,1572.25,1568.05,1572.91,1581.8497737977734,1563.9702262022267,1573.155,1580.20416228281,1566.1058377171898
2023-10-17 13:10:00+05:30,1570.1,1570.1,1566.0,1566.0,234,1570.32,1568.05,1570.1,1566.0,1571.73,1580.9128584269113,1562.5471415730888,1572.2169999999999,1579.2341539023569,1565.1998460976429
2023-10-17 13:15:00+05:30,1566.0,1568.45,1565.75,1566.15,18,1568.05,1566.59,1568.45,1565.75,1570.57,1579.2921556968338,1561.847844303166,1571.142,1577.9619954382845,1564.3220045617156
2023-10-17 13:20:00+05:30,1566.15,1566.15,1566.15,1566.15,0,1566.08,1566.15,1566.15,1566.15,1569.36,1576.573690687377,1562.1463093126229,1570.047,1576.0870445178978,1564.0069554821023
